INDEX,SRC,FIELD_NAME,SBID,SCAN,CAL_SBID,STATE,RA_HMS,DEC_DMS,RA_DEG,DEC_DEG,GAL_LONG,GAL_LAT,POL_AXIS,SCAN_START,SCAN_LEN,SCAN_TINT,NBEAMS_I,MOSAIC_TIME,NPIXELS_V,PSF_MAJOR,PSF_MINOR,PSF_ANGLE,MINIMUM,MAXIMUM,MED_RMS_uJy,MODE_RMS_uJy,STD_RMS_uJy,MIN_RMS_uJy,MAX_RMS_uJy,SELAVY_TIME,NUM_SELAVY,SELECT,DEFECT,ANOMALY,COMMENT,MinUV
1425,1338,RACS_1213+37,34749,0,34697,IMAGED,12 13 05.454,+37 14 45.37,183.27272499999998,37.245936111111114,159.19224007246189,77.0471653047746,-45.0,5147189531.910526,905.748479394226,905.7484800000001,36,5217487588.1382065,196969775,21.499999999999993,6.800000000000004,-18.75,-0.03979773446917534,1.671411395072937,230.7038360211123,217.52128500934992,229.78609474902333,140.8178302603708,2173.8927344908266,5217508122.0,2551,0,0,0,,100
1426,1339,RACS_1239+37,35148,0,35105,IMAGED,12 39 16.363,+37 14 45.37,189.81817916666665,37.245936111111114,136.41262951366423,79.56188436395396,-45.0,5147794886.418815,905.748479394226,905.7484800000001,36,5223921558.298729,197233117,17.6,6.199999999999992,-14.55,-0.06625647097826004,1.993895411491394,238.62465900169468,226.05611494302678,233.72597696573635,150.19666644888864,2082.6321680339024,5223928284.0,4536,0,0,0,,100
1427,1340,RACS_1305+37,35149,0,35105,IMAGED,13 05 27.272,+37 14 45.37,196.36363333333333,37.245936111111114,107.50766671080086,79.4590558511985,-45.0,5147795851.886974,895.7951998989868,895.7952000000001,36,5217754731.268717,197067610,17.30000000000002,6.199999999999992,-11.98,-0.010322179645299911,0.6561731100082397,240.391854978297,228.41905888798237,230.91776152670985,148.53984784691133,2117.8302467973963,5217767356.0,2494,0,0,0,,100
1428,1341,RACS_1331+37,35566,0,35440,IMAGED,13 31 38.181,+37 14 45.37,202.90908749999997,37.245936111111114,85.46371938328524,76.80001607132857,-45.0,5148400605.106559,915.7017598431396,915.7017600000001,36,5217895354.211683,197314564,17.499999999999996,6.599999999999988,-12.15,-0.011649022810161114,1.4668725728988647,224.2990865629633,211.23770367600926,235.31252980516123,141.7091361145517,2452.438003845441,5217899693.0,2678,0,0,0,,100
1429,1342,RACS_1357+37,35151,0,35105,IMAGED,13 57 49.09,+37 14 45.37,209.45454166666664,37.245936111111114,72.93433894899283,72.73440921783316,-45.0,5147798240.674174,895.7951998989868,895.7952000000001,36,5223922785.425936,196998894,16.80000000000001,6.199999999999992,-8.49,-0.03902607783675194,1.0410521030426025,228.48090248871415,217.00409411471415,220.1278686249858,148.0129926270074,2011.2317469139466,5223928327.0,4536,0,0,0,,100
1430,1343,RACS_1424+37,35153,0,35105,IMAGED,14 24 00,+37 14 45.37,215.99999999999997,37.245936111111114,66.15255090086733,68.0404601831925,-45.0,5147800619.508095,905.748479394226,905.7484800000001,36,5223924234.504794,196997373,17.399999999999988,6.199999999999992,-11.99,-0.04519591107964516,1.9780296087265015,219.72308713829543,209.12393379970368,216.76671632661905,143.42985725827,2510.5951647125767,5223929416.0,4536,0,0,0,,100
1431,1344,RACS_1450+37,35225,0,35105,IMAGED,14 50 10.909,+37 14 45.37,222.54545416666667,37.245936111111114,62.46075930008365,63.05781932112245,-45.0,5147888507.965822,905.7484803479003,905.7484800000001,36,5224025168.891782,197070984,17.499999999999996,6.199999999999992,-12.72,-0.0595841184258461,0.9051329493522644,222.99895346650732,210.35865934289149,211.25376828176695,138.7634659096256,2464.617639404478,5224029897.0,4536,0,0,0,,100
1432,1345,RACS_1516+37,34855,0,34852,IMAGED,15 16 21.818,+37 14 45.37,229.09090833333332,37.245936111111114,60.521069415105785,57.936088895704614,-45.0,5147373108.547966,915.7017607968139,915.7017600000001,36,5217671854.227002,196398319,21.899999999999988,6.699999999999996,-19.74,-0.010442865081131458,0.9062385559082031,205.66623311647228,195.23806969280082,195.02063753793198,129.56978675610407,1822.9377356346135,5217680585.0,2523,0,0,0,,100
1433,1346,RACS_1542+37,34930,0,34931,IMAGED,15 42 32.727,+37 14 45.37,235.63636249999996,37.245936111111114,59.65849237027086,52.749681075952246,-45.0,5147463446.1761265,905.7484803479003,905.7484800000001,36,5223813585.800694,196446105,21.70000000000001,6.699999999999996,-25.87,-0.00876952800899744,0.8645443916320801,208.76758906291627,197.34676813214406,199.12329979994502,130.50385596046985,2020.5831449945563,5223819169.0,4536,0,0,0,,100
1434,1347,RACS_1608+37,34761,0,34697,IMAGED,16 08 43.636,+37 14 45.37,242.1818166666666,37.245936111111114,59.512522903829314,47.54108099426235,-45.0,5147203844.727166,905.7484803479003,905.7484800000001,36,5217541027.917732,196934176,21.800000000000015,6.699999999999996,-19.39,-0.017631759867072105,0.5350656509399414,224.10980518700194,211.2990611799356,226.68341338159092,138.64490206458996,4632.080206789734,5217545102.0,2487,0,0,0,,100
1435,1348,RACS_1634+37,34859,0,34852,IMAGED,16 34 54.545,+37 14 45.37,248.7272708333333,37.245936111111114,59.879770178818006,42.33811634902441,-45.0,5147377806.496126,895.7951998989868,895.7952000000001,36,5218703304.415213,196312982,21.999999999999996,6.699999999999996,-19.61,-0.020875541493296623,5.1688385009765625,217.07797492319253,203.24109577288007,210.17017056179097,133.5059067688667,2588.590108703206,5218718550.0,2467,0,0,0,,100
1436,1349,RACS_1701+37,34978,0,34974,IMAGED,17 01 05.454,+37 14 45.37,255.27272499999998,37.245936111111114,60.64091801545448,37.16158384853606,-45.0,5147551738.294654,955.5148806851196,955.5148800000002,36,5223838279.651453,197062652,19.000000000000007,6.900000000000012,-17.73,-0.007075286470353603,1.2292672395706177,204.28861274464737,193.38819063485238,200.818883039744,128.91919140996006,2179.9650538665796,5223844951.0,4536,0,0,0,,100
1437,1350,RACS_1727+37,34861,0,34852,IMAGED,17 27 16.363,+37 14 45.37,261.8181791666666,37.245936111111114,61.7247689791405,32.028992028650954,-45.0,5147380185.330047,905.748479394226,905.7484800000001,36,5223768560.379731,196398992,21.399999999999984,6.900000000000012,-17.59,-0.006200179923325777,0.6142966151237488,211.61720892338508,200.86636072263607,200.15326890824943,135.04716464552374,2009.6656114989692,5223779525.0,4536,0,0,0,,100
1438,1351,RACS_1753+37,34863,0,34852,IMAGED,17 53 27.272,+37 14 45.37,268.36363333333327,37.245936111111114,63.08946394134547,26.95661015622851,-45.0,5147382584.070526,895.7951998989868,895.7952000000001,36,5223769503.779434,196301041,22.200000000000014,6.699999999999996,-19.77,-0.007132221013307571,0.35121074318885803,206.44000868518057,196.06889096041795,196.10245357975856,130.74460322985922,2629.169597017756,5223779543.0,4536,0,0,0,,100
1439,1352,RACS_1819+37,34864,0,34852,IMAGED,18 19 38.181,+37 14 45.37,274.90908749999994,37.245936111111114,64.71214075221167,21.960731991263543,-45.0,5147383768.510846,905.7484803479003,905.7484800000001,36,5223769934.068526,196181224,21.70000000000001,6.800000000000004,-18.71,-0.01902994140982628,2.2861461639404297,213.879731604574,202.66809178502618,202.1876043057316,134.31806543122582,2942.042458932253,5223779564.0,4536,0,0,0,,100
1440,1353,RACS_1845+37,34769,0,34697,IMAGED,18 45 49.09,+37 14 45.37,281.4545416666666,37.245936111111114,66.58296451315564,17.058563287465585,-45.0,5147213387.047295,905.748479394226,905.7484800000001,36,5217550859.516593,196944692,17.89999999999999,6.400000000000008,-13.02,-0.01411221269518137,0.9041619896888733,209.0051918227731,197.2653151508467,208.5029404915304,136.82379697851997,2037.599466039659,5217555001.0,2507,0,0,0,,100
1441,1354,RACS_1912+37,34867,0,34852,IMAGED,19 12 00,+37 14 45.37,287.99999999999994,37.245936111111114,68.70151254150144,12.268926412047298,-45.0,5147387351.691646,895.7952008526611,895.7952000000001,36,5223772684.348115,196508222,22.200000000000014,6.699999999999996,-20.16,-0.007110959384590387,0.7131643295288086,216.36393372441682,204.75090584043127,208.98747617287273,133.9764930832554,3753.007091355377,5223779625.0,4536,0,0,0,,100
1442,1355,RACS_1938+37,34868,0,34852,IMAGED,19 38 10.909,+37 14 45.37,294.5454541666666,37.245936111111114,71.07443043161214,7.6128971837194905,-45.0,5147388546.085246,895.7951998989868,895.7952000000001,36,5223773610.958593,196522349,21.70000000000001,6.800000000000004,-18.9,-0.006553220562636852,0.9431260824203491,211.67082394203317,200.52103141847948,202.73600732514066,135.79671024127393,1715.4091282894738,5223779646.0,4536,0,0,0,,100
1443,1356,RACS_2004+37,34987,0,34988,IMAGED,20 04 21.818,+37 14 45.37,301.0909083333333,37.245936111111114,73.71375259268645,3.114371656255212,-45.0,5147561554.993534,915.7017607968139,915.7017600000001,36,5223850612.442023,196699495,18.500000000000004,7.099999999999992,-14.46,-0.022940190508961678,1.80299711227417,245.66294088285883,218.42027372725508,512.6396042414655,136.419532385643,15983.19266441577,5223866859.0,4536,0,0,0,,100
1444,1357,RACS_2030+37,34774,0,34697,IMAGED,20 30 32.727,+37 14 45.37,307.63636249999996,37.245936111111114,76.63544559960917,-1.199369471141408,-45.0,5147220164.014462,905.7484803479003,905.7484800000001,36,5217556436.909124,197152441,22.60000000000001,6.699999999999996,-21.45,-0.047562506049871445,1.4248919486999512,244.06819523838914,227.9650066954816,411.6169116319194,148.16096131230745,33557.753121791015,5217563021.0,2453,0,0,0,,100
1445,1358,RACS_2056+37,34872,0,34852,IMAGED,20 56 43.636,+37 14 45.37,314.18181666666663,37.245936111111114,79.857875247707,-5.297171821008924,-45.0,5147393313.706367,905.7484803479003,905.7484800000001,36,5223774699.608138,196622415,21.800000000000015,6.699999999999996,-19.31,-0.02086585760116577,4.956053256988525,234.69570603876136,218.19206895388342,218.50192661554252,137.63116959556993,2304.06334879135,5223779708.0,4536,0,0,0,,100
1446,1359,RACS_2122+37,34873,0,34852,IMAGED,21 22 54.545,+37 14 45.37,320.7272708333333,37.245936111111114,83.39991236440129,-9.143640465696837,-45.0,5147394508.099966,905.7484803479003,905.7484800000001,36,5223798799.787144,196106677,21.800000000000015,6.800000000000004,-18.38,-0.00862570758908987,1.2450459003448486,225.21742473627745,213.08524791795907,213.0437197561322,139.60635140703906,2202.1158499749527,5223818183.0,4536,0,0,0,,100
1447,1360,RACS_2149+37,34874,0,34852,IMAGED,21 49 05.454,+37 14 45.37,327.272725,37.245936111111114,87.27843430124493,-12.699009176234512,-45.0,5147395702.4935665,895.7951998989868,895.7952000000001,36,5223798316.749017,196220647,21.6,6.900000000000012,-16.86,-0.01069794874638319,2.310420513153076,215.58415898576854,203.50126656493956,204.83306150098048,135.96183092528753,2150.0972128515336,5223818205.0,4536,0,0,0,,100
1448,1360,RACS_2149+37,35030,0,35021,IMAGED,21 49 05.454,+37 14 45.37,327.272725,37.245936111111114,87.27843430124493,-12.699009176234512,-45.0,5147654046.843262,905.7484803479003,905.7484800000001,36,5223856465.8091135,196877493,19.500000000000014,7.499999999999988,-18.51,-0.08868613839149475,2.5135700702667236,231.56559423131358,215.75679365127283,222.00866104973926,141.6130589060292,3856.6500901999166,5223866957.0,4536,0,0,0,,100
1449,1361,RACS_2215+37,34876,0,34852,IMAGED,22 15 16.363,+37 14 45.37,333.8181791666666,37.245936111111114,91.50504818773513,-15.919406459768577,-45.0,5147398081.327486,905.7484803479003,905.7484800000001,36,5223798474.173024,196241259,21.899999999999988,6.800000000000004,-19.37,-0.0064196037128567696,1.4593323469161987,209.62179493603662,198.9699372247033,196.09287325736173,127.24039800260755,3654.0377498821827,5223818226.0,4536,0,0,0,,100
1450,1362,RACS_2241+37,35033,0,35021,IMAGED,22 41 27.272,+37 14 45.37,340.36363333333327,37.245936111111114,96.08202389920339,-18.757719503044598,-45.0,5147657912.033663,905.748479394226,905.7484800000001,36,5223858697.220394,196501546,19.599999999999984,7.2,-20.77,-0.006626714952290058,1.1095459461212158,227.4647154924691,214.96052906219742,331.73061267102156,130.73250450320913,32649.66957652189,5223866978.0,4536,0,0,0,,100
1451,1363,RACS_2307+37,34710,0,34697,IMAGED,23 07 38.181,+37 14 45.37,346.90908749999994,37.245936111111114,100.99772599587682,-21.16526033003842,-45.0,5147142579.081598,955.5148797314453,955.5148800000002,36,5217103455.118781,196936937,17.70000000000001,6.400000000000008,-11.94,-0.007680238224565983,1.2091145515441895,207.00347821212327,195.6631026809548,205.75357718117746,133.1641166805779,2059.0211467180898,5217106875.0,2556,0,0,0,,100
1452,1364,RACS_2333+37,34880,0,34852,IMAGED,23 33 49.09,+37 14 45.37,353.4545416666666,37.245936111111114,106.22227452609948,-23.094363576638994,-45.0,5147402848.948606,905.7484803479003,905.7484800000001,36,5223802500.325761,196433809,22.200000000000014,6.699999999999996,-19.58,-0.007195780053734779,0.8220543265342712,200.10843411297864,189.95956682301926,191.13622499768536,124.53516259557499,2118.2041267185764,5223818267.0,4536,0,0,0,,100
1453,1365,RACS_0000+37,34881,0,34852,IMAGED,00 00 00,+37 14 45.37,0.0,37.245936111111114,111.70463344104404,-24.501855826351274,-45.0,5147404043.342206,895.7951998989868,895.7952000000001,36,5217723550.048869,196386309,21.800000000000015,6.800000000000004,-18.6,-0.006051673088222742,0.5891972184181213,199.24228999065065,188.77380619703027,188.99750798973196,124.91469245384674,2177.6873430912365,5217732201.0,2545,0,0,0,,100
1454,1366,RACS_0026+37,35183,0,35105,IMAGED,00 26 10.909,+37 14 45.37,6.545454166666666,37.245936111111114,117.37252122755937,-25.353029339714592,-45.0,5147836401.549694,905.7484803479003,905.7484800000001,36,5223944263.228996,197066627,17.399999999999988,6.3,-11.14,-0.01405936386436224,1.901536464691162,209.73284886093649,198.96784682924678,210.311117644264,136.50736091223533,2268.552787220858,5223951688.0,4536,0,0,0,,100
1455,1367,RACS_0052+37,34715,0,34697,IMAGED,00 52 21.818,+37 14 45.37,13.090908333333331,37.245936111111114,123.13625159870867,-25.62544421129514,-45.0,5147148982.247806,895.7952008526611,895.7952000000001,36,5217126397.599829,196995476,22.100000000000005,6.699999999999996,-19.21,-0.006654673721641302,0.7407150864601135,215.4865561811194,203.51699922929802,213.99634685353473,135.87266909271986,2188.1157130643646,5217154195.0,2563,0,0,0,,100
1456,1368,RACS_0118+37,34819,0,34852,IMAGED,01 18 32.727,+37 14 45.37,19.636362499999997,37.245936111111114,128.89641091918642,-25.311672144338775,-45.0,5147323162.988926,905.7484803479003,905.7484800000001,36,5218577586.284259,196394357,22.300000000000022,6.699999999999996,-20.34,-0.0054908315651118755,0.5445911288261414,204.35279523822624,194.02449171475033,204.25178223470152,131.61170456124907,9042.958951685674,5218582631.0,2566,0,0,0,,100
1457,1369,RACS_0144+37,34820,0,34852,IMAGED,01 44 43.636,+37 14 45.37,26.181816666666663,37.245936111111114,134.5539569271211,-24.420258529760524,-45.0,5147324277.756286,905.7484803479003,905.7484800000001,36,5218579417.3368,196346287,21.800000000000015,6.800000000000004,-18.9,-0.007292879279702902,0.8105811476707458,209.2956715464327,198.62433811394027,200.86801113661883,132.4596546419114,2905.282642684043,5218585709.0,2563,0,0,0,,100
1458,1370,RACS_0210+37,34719,0,34697,IMAGED,02 10 54.545,+37 14 45.37,32.72727083333333,37.245936111111114,140.0202191763827,-22.974619138740326,-45.0,5147153749.868926,905.7484803479003,905.7484800000001,36,5217128287.872721,196825598,22.100000000000005,6.699999999999996,-19.55,-0.008212040178477764,1.226554036140442,217.95599861795412,205.35436419670324,217.9427903438752,136.5294064125191,3266.8656489864998,5217154248.0,2553,0,0,0,,100
1459,1371,RACS_0237+37,34823,0,34852,IMAGED,02 37 05.454,+37 14 45.37,39.272724999999994,37.245936111111114,145.22434808919212,-21.010190374858908,-45.0,5147327860.937086,895.7951998989868,895.7952000000001,36,5218582764.579291,196138329,22.300000000000022,6.800000000000004,-20.44,-0.00894164852797985,0.5688232779502869,211.81367572985198,200.30009895234585,215.06354919465548,134.21661540965312,6572.389366540138,5218589545.0,2687,0,0,0,,100
1460,1372,RACS_0303+37,34824,0,34852,IMAGED,03 03 16.363,+37 14 45.37,45.81817916666666,37.245936111111114,150.1168437843088,-18.570591878014024,-45.0,5147329045.377406,905.7484803479003,905.7484800000001,36,5218583431.909784,196268377,21.800000000000015,6.800000000000004,-19.14,-0.017724398523569107,1.598803162574768,209.25056395308013,196.99554856112718,206.37081759740306,131.65848903783257,4912.838584498355,5218589570.0,2634,0,0,0,,100
1461,1373,RACS_0329+37,34723,0,34697,IMAGED,03 29 27.272,+37 14 45.37,52.363633333333325,37.245936111111114,154.6692369365969,-15.703666328294565,-45.0,5147158527.443326,895.7951998989868,895.7952000000001,36,5217366512.80398,196995094,21.999999999999996,6.699999999999996,-19.77,-0.0070403702557086945,0.5188986659049988,242.95220117024618,229.45373320463943,244.20589491026934,148.91518832490212,2942.0148200508042,5217375007.0,2458,0,0,0,,100
1462,1374,RACS_0355+37,34724,0,34697,IMAGED,03 55 38.181,+37 14 45.37,58.90908749999999,37.245936111111114,158.8710264441988,-12.458064497472575,-45.0,5147159721.836926,895.7951998989868,895.7952000000001,36,5217366648.034921,196879645,21.70000000000001,6.699999999999996,-18.71,-0.01638646051287651,1.611642837524414,231.5596912064492,218.52879518281958,231.09109926137756,146.7824515985329,3694.3074304850743,5217375023.0,2526,0,0,0,,100
1463,1375,RACS_0421+37,34725,0,34697,IMAGED,04 21 49.09,+37 14 45.37,65.45454166666666,37.245936111111114,162.72528964858265,-8.880714303276168,-45.0,5147160906.2772455,905.7484803479003,905.7484800000001,36,5217379883.605421,196577853,21.499999999999993,6.800000000000004,-17.71,-0.01767214573919773,1.7371708154678345,240.22276830991348,227.51165905327773,417.9174035412662,152.37469033367816,39563.41855874143,5217423118.0,2471,0,0,0,,100
1464,1376,RACS_0448+37,34672,0,34697,IMAGED,04 48 00,+37 14 45.37,71.99999999999999,37.245936111111114,166.24413360871807,-5.015214554341753,-45.0,5147077213.127038,905.7484803479003,905.7484800000001,36,5215913886.318046,196903282,17.89999999999999,6.3,-13.84,-0.012488946318626404,0.8517920970916748,235.04602193302185,223.0665026910931,225.49555325403162,147.701731428029,2121.122525655578,5217011341.0,2486,0,0,0,,100
1465,1377,RACS_0514+37,34728,0,34697,IMAGED,05 14 10.909,+37 14 45.37,78.54545416666666,37.245936111111114,169.44467012253378,-0.9010303279790571,-45.0,5147164489.458046,905.7484803479003,905.7484800000001,36,5217453953.749361,196816519,21.499999999999993,6.699999999999996,-19.02,-0.008435556665062904,0.8829095959663391,243.5745878339786,230.47931754726113,301.9670014840339,152.86625465523144,25899.305164062862,5217474977.0,2516,0,0,0,,100
1466,1378,RACS_0540+37,34832,0,34852,IMAGED,05 40 21.818,+37 14 45.37,85.09090833333333,37.245936111111114,172.3458104314984,3.4267535493557806,-45.0,5147338580.619646,905.7484803479003,905.7484800000001,36,5218592163.193547,196288437,21.800000000000015,6.800000000000004,-19.72,-0.013408769853413105,1.50461745262146,216.95035930206546,205.62794978654912,208.80968640362286,136.52542770306565,3934.199492519568,5218631337.0,2531,0,0,0,,100
1467,1379,RACS_0606+37,34731,0,34697,IMAGED,06 06 32.727,+37 14 45.37,91.63636249999999,37.245936111111114,174.96580720996224,7.937270661784787,-45.0,5147168062.685566,905.7484803479003,905.7484800000001,36,5217457889.545427,197010086,22.100000000000005,6.699999999999996,-20.33,-0.01265350729227066,1.5840779542922974,220.57640154861892,207.92798287476438,226.48423451145777,136.43175977702668,2310.0677784325194,5217475048.0,2673,0,0,0,,100
1468,1380,RACS_0632+37,34732,0,34697,IMAGED,06 32 43.636,+37 14 45.37,98.18181666666665,37.245936111111114,177.32039668562686,12.603496581200117,-45.0,5147169257.079166,895.7951998989868,895.7952000000001,36,5217458130.911351,196961313,21.70000000000001,6.800000000000004,-19.14,-0.012127422727644444,0.9147189259529114,219.52303468606664,206.66266375951457,217.01987376114374,140.868289458301,2108.3010708163456,5217475098.0,2738,0,0,0,,100
1469,1381,RACS_0658+37,34836,0,34852,IMAGED,06 58 54.545,+37 14 45.37,104.72727083333332,37.245936111111114,179.42127972557267,17.40175084920631,-45.0,5147343348.240767,905.748479394226,905.7484800000001,36,5218594083.479005,196266472,21.999999999999996,6.699999999999996,-19.84,-0.013628385029733181,1.1807448863983154,208.64366795771028,197.7300314265296,194.54396221470594,134.0616804480641,2233.083262630884,5218631418.0,2742,0,0,0,,100
1470,1382,RACS_0725+37,34837,0,34852,IMAGED,07 25 05.454,+37 14 45.37,111.272725,37.245936111111114,181.27466490666345,22.31114203717756,-45.0,5147344542.634366,905.7484803479003,905.7484800000001,36,5218598965.074787,196341846,21.499999999999993,6.800000000000004,-18.91,-0.006693837232887745,0.8339741826057434,207.29624845082006,196.18045875337774,195.60498598694872,131.61551077512567,2018.625812233599,5218631447.0,2836,0,0,0,,100
1471,1383,RACS_0751+37,34681,0,34697,IMAGED,07 51 16.363,+37 14 45.37,117.81817916666665,37.245936111111114,182.87955021524604,27.312980456015215,-45.0,5147087952.716158,905.7484803479003,905.7484800000001,36,5215944737.448563,196903177,17.799999999999983,6.400000000000008,-12.64,-0.007190035656094551,0.9822049140930176,214.0632315509137,202.17635390206814,226.43038914127987,133.34750068726763,12355.077971167879,5217011772.0,2773,0,0,0,,100
1472,1384,RACS_0817+37,34682,0,34697,IMAGED,08 17 27.272,+37 14 45.37,124.36363333333333,37.245936111111114,184.22531842377975,32.39014949403745,-45.0,5147089147.109758,905.7484803479003,905.7484800000001,36,5215944863.081094,197093252,17.399999999999988,6.400000000000008,-11.18,-0.011232820339500904,1.8466018438339233,216.47633862901918,202.1760761011383,217.0661332298747,137.14539801482363,2212.9290604078833,5217011826.0,2820,0,0,0,,100
1473,1385,RACS_0843+37,34962,0,34974,IMAGED,08 43 38.181,+37 14 45.37,130.90908749999997,37.245936111111114,185.28799693106453,37.52638926613172,-45.0,5147521364.754814,905.7484803479003,905.7484800000001,36,5223825260.082922,196910248,18.699999999999985,6.999999999999984,-15.95,-0.009477906860411167,1.7365435361862183,206.0765251572526,194.79960529736965,200.49448527255186,131.85202907508528,2601.273114633525,5223830328.0,4536,0,0,0,,100
1474,1386,RACS_0909+37,34685,0,34697,IMAGED,09 09 49.09,+37 14 45.37,137.45454166666667,37.245936111111114,186.02406089418525,42.70539057876678,-45.0,5147092720.337278,905.7484803479003,905.7484800000001,36,5215978738.017274,196979661,17.799999999999983,6.400000000000008,-12.86,-0.05127464234828949,4.87037467956543,214.70389002071124,202.3320163924595,246.16289148857652,134.07285165751395,10135.610072854892,5217011939.0,2724,0,0,0,,100
1475,1387,RACS_0936+37,34843,0,34852,IMAGED,09 36 00,+37 14 45.37,143.99999999999997,37.245936111111114,186.35966349431249,47.909496012513614,-45.0,5147351708.995966,905.7484803479003,905.7484800000001,36,5218605161.608953,196235567,21.099999999999998,6.900000000000012,-16.75,-0.02477564662694931,4.006138801574707,216.36890216259005,204.51918008158475,209.6514571553816,134.07381169437213,5387.351610821384,5218631586.0,2608,0,0,0,,100
1476,1388,RACS_1002+37,35140,0,35105,IMAGED,10 02 10.909,+37 14 45.37,150.54545416666664,37.245936111111114,186.17100791817137,53.11755661438266,-45.0,5147785087.6358385,915.7017598431396,915.7017600000001,36,5223914792.879843,196934294,17.399999999999988,6.199999999999992,-12.46,-0.04113004356622696,3.0895819664001465,225.38867608276095,214.26516786361017,225.26549073797747,150.47762639616224,2584.5243257447646,5223920177.0,4536,0,0,0,,100
1477,1389,RACS_1028+37,34744,0,34697,IMAGED,10 28 21.818,+37 14 45.37,157.09090833333332,37.245936111111114,185.24662069878187,58.30102955440411,-45.0,5147183569.895806,905.7484803479003,905.7484800000001,36,5217492130.677491,196902826,21.999999999999996,6.599999999999988,-19.55,-0.0308665931224823,1.2431813478469849,238.09889389728067,224.53071395569532,237.42383078268475,152.3195285104309,5542.431108150949,5217507972.0,2535,0,0,0,,100
1478,1390,RACS_1054+37,34745,0,34697,IMAGED,10 54 32.727,+37 14 45.37,163.6363625,37.245936111111114,183.21037827966586,63.41591253805282,-45.0,5147184764.289406,895.7951998989868,895.7952000000001,36,5217479772.207783,196995939,21.800000000000015,6.699999999999996,-18.77,-0.013803060166537762,0.9973865747451782,233.5533045944768,221.16189832222398,232.07684466891268,150.57148378455614,2348.6323148078436,5217508003.0,2477,0,0,0,,100
1479,1391,RACS_1120+37,34746,0,34697,IMAGED,11 20 43.636,+37 14 45.37,170.18181666666666,37.245936111111114,179.35506147206794,68.38437739816398,-45.0,5147185948.729726,905.7484803479003,905.7484800000001,36,5217487253.271648,196788320,21.399999999999984,6.800000000000004,-17.59,-0.05267288535833359,1.5156141519546509,230.4921302201573,217.13738748647162,224.4734381153835,141.19897054865945,2440.84159562639,5217508032.0,2648,0,0,0,,100
1480,1392,RACS_1146+37,34748,0,34697,IMAGED,11 46 54.545,+37 14 45.37,176.7272708333333,37.245936111111114,172.27441752378041,73.0484504768954,-45.0,5147188337.516926,905.7484803479003,905.7484800000001,36,5217487562.083281,196993003,21.899999999999988,6.699999999999996,-19.99,-0.02647445537149906,1.4892882108688354,244.76806210799955,229.95512014486044,254.54548266133494,144.7840069204547,2905.2461605764834,5217508089.0,2421,0,0,0,,100
1481,1393,RACS_1213+41,34694,0,34697,IMAGED,12 13 50.769,+41 52 34.89,183.4615375,41.876358333333336,148.06818498600046,73.36742045564597,-45.0,5147103452.737918,895.7951998989868,895.7952000000001,36,5215997787.067137,196963724,22.100000000000005,6.400000000000008,-11.19,-0.008299988694489002,1.340137243270874,221.73449302090813,209.1530845967857,221.60431864810354,133.3625219414374,2268.3837641778923,5217012261.0,2619,0,0,0,,100
1482,1394,RACS_1241+41,35147,0,35105,IMAGED,12 41 32.307,+41 52 34.89,190.38461249999997,41.876358333333336,130.12139937656818,75.11341417572754,-45.0,5147793448.391038,905.7484803479003,905.7484800000001,36,5223920453.810868,197025444,21.099999999999998,6.3,-7.63,-0.03690546751022339,1.227620244026184,232.94181060225458,220.8323110728234,222.4245597343141,143.26859793016166,2543.6833765526185,5223928263.0,4536,0,0,0,,100
1483,1395,RACS_1309+41,34752,0,34697,IMAGED,13 09 13.846,+41 52 34.89,197.30769166666664,41.876358333333336,110.20027166039227,74.8091333035891,-45.0,5147193115.091326,895.7951998989868,895.7952000000001,36,5217495342.897844,196793760,27.9,6.800000000000004,-17.76,-0.021632548421621323,0.6497705578804016,246.2827457685308,232.3794446410029,262.66822110730817,145.37247840875693,13343.658085307694,5217508210.0,2420,0,0,0,,100
1484,1396,RACS_1336+41,35150,0,35105,IMAGED,13 36 55.384,+41 52 34.89,204.23076666666665,41.876358333333336,93.59703686853082,72.56283182691817,-45.0,5147797036.327294,905.7484803479003,905.7484800000001,36,5223922334.830824,196966807,21.399999999999984,6.3,-8.71,-0.011058477684855461,0.6375924944877625,234.06620039773748,221.67428897245034,233.3437740765106,152.9715858272838,8533.955092603317,5223928306.0,4536,0,0,0,,100
1485,1397,RACS_1404+41,34755,0,34697,IMAGED,14 04 36.923,+41 52 34.89,211.15384583333332,41.876358333333336,82.23191517397774,68.99679921614218,-45.0,5147196688.318846,905.7484803479003,905.7484800000001,36,5217531815.129361,196746633,28.400000000000002,6.800000000000004,-18.57,-0.07650133967399597,2.914923906326294,234.976633466377,221.62143233233016,232.51932395135861,139.01292420564712,2080.420084756069,5217537507.0,2449,0,0,0,,100
1486,1398,RACS_1432+41,34756,0,34697,IMAGED,14 32 18.461,+41 52 34.89,218.0769208333333,41.876358333333336,75.06009314999902,64.67551401270998,-45.0,5147197882.712446,905.7484803479003,905.7484800000001,36,5217531455.5776,196795023,27.79999999999999,6.900000000000012,-17.07,-0.053458280861377716,2.4051055908203125,239.51175992271473,222.56562189463403,237.14886098530513,143.16203666670046,3751.856482232209,5217537571.0,2557,0,0,0,,100
