INDEX,SRC,FIELD_NAME,SBID,SCAN,CAL_SBID,STATE,RA_HMS,DEC_DMS,RA_DEG,DEC_DEG,GAL_LONG,GAL_LAT,POL_AXIS,SCAN_START,SCAN_LEN,SCAN_TINT,NBEAMS_I,MOSAIC_TIME,NPIXELS_V,PSF_MAJOR,PSF_MINOR,PSF_ANGLE,MINIMUM,MAXIMUM,MED_RMS_uJy,MODE_RMS_uJy,STD_RMS_uJy,MIN_RMS_uJy,MAX_RMS_uJy,SELAVY_TIME,NUM_SELAVY,SELECT,DEFECT,ANOMALY,COMMENT,MinUV
379,379,VAST_2307-18,-1,-1,-1,--NULL--,23 07 38.181,-18 51 45.43,346.90908749999994,-18.862619444444444,46.54196443742601,-64.78246153567062,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
380,380,VAST_2333-18,-1,-1,-1,--NULL--,23 33 49.09,-18 51 45.43,353.4545416666666,-18.862619444444444,53.7035428867469,-70.35107021233696,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
381,381,VAST_0000-18,-1,-1,-1,--NULL--,00 00 00,-18 51 45.43,0.0,-18.862619444444444,65.19286633282448,-75.5783299434559,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
382,382,VAST_0026-18,-1,-1,-1,--NULL--,00 26 10.909,-18 51 45.43,6.545454166666666,-18.862619444444444,86.52924820767267,-79.90010938865728,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
383,383,VAST_0052-18,-1,-1,-1,--NULL--,00 52 21.818,-18 51 45.43,13.090908333333331,-18.862619444444444,124.45495649677437,-81.7316293557088,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
384,384,VAST_0118-18,-1,-1,-1,--NULL--,01 18 32.727,-18 51 45.43,19.636362499999997,-18.862619444444444,161.35961189832818,-79.6497879808787,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
385,385,VAST_0144-18,-1,-1,-1,--NULL--,01 44 43.636,-18 51 45.43,26.181816666666663,-18.862619444444444,181.7141791175313,-75.22798552099178,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
386,386,VAST_0210-18,-1,-1,-1,--NULL--,02 10 54.545,-18 51 45.43,32.72727083333333,-18.862619444444444,192.7705302296369,-69.965133734603,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
387,387,VAST_0237-18,-1,-1,-1,--NULL--,02 37 05.454,-18 51 45.43,39.272724999999994,-18.862619444444444,199.73389038093774,-64.38174545285771,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
388,388,VAST_0303-18,-1,-1,-1,--NULL--,03 03 16.363,-18 51 45.43,45.81817916666666,-18.862619444444444,204.71747138386647,-58.65738478013541,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
389,389,VAST_0329-18,-1,-1,-1,--NULL--,03 29 27.272,-18 51 45.43,52.363633333333325,-18.862619444444444,208.63786767445023,-52.86708439766947,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
390,390,VAST_0355-18,-1,-1,-1,--NULL--,03 55 38.181,-18 51 45.43,58.90908749999999,-18.862619444444444,211.9446732824307,-47.04851944802373,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
391,391,VAST_0421-18,-1,-1,-1,--NULL--,04 21 49.09,-18 51 45.43,65.45454166666666,-18.862619444444444,214.88423055198615,-41.22400833290037,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
392,392,VAST_0448-18,-1,-1,-1,--NULL--,04 48 00,-18 51 45.43,71.99999999999999,-18.862619444444444,217.60521472275636,-35.408988921904225,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
393,393,VAST_0514-18,-1,-1,-1,--NULL--,05 14 10.909,-18 51 45.43,78.54545416666666,-18.862619444444444,220.2057158701682,-29.615813022373846,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
394,394,VAST_0540-18,-1,-1,-1,--NULL--,05 40 21.818,-18 51 45.43,85.09090833333333,-18.862619444444444,222.75636122351392,-23.85566450248584,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
395,395,VAST_0606-18,-1,-1,-1,--NULL--,06 06 32.727,-18 51 45.43,91.63636249999999,-18.862619444444444,225.31267613063733,-18.139740592223617,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
396,396,VAST_0632-18,-1,-1,-1,--NULL--,06 32 43.636,-18 51 45.43,98.18181666666665,-18.862619444444444,227.9222860150985,-12.480091115212751,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
397,397,VAST_0658-18,-1,-1,-1,--NULL--,06 58 54.545,-18 51 45.43,104.72727083333332,-18.862619444444444,230.62949872276334,-6.890355542035919,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
398,398,VAST_0725-18,-1,-1,-1,--NULL--,07 25 05.454,-18 51 45.43,111.272725,-18.862619444444444,233.47851515618018,-1.3865182527193036,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
399,399,VAST_0751-18,-1,-1,-1,--NULL--,07 51 16.363,-18 51 45.43,117.81817916666665,-18.862619444444444,236.5158997634958,4.012231913916141,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
400,400,VAST_0817-18,-1,-1,-1,--NULL--,08 17 27.272,-18 51 45.43,124.36363333333333,-18.862619444444444,239.7926113448706,9.282466982313567,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
401,401,VAST_0843-18,-1,-1,-1,--NULL--,08 43 38.181,-18 51 45.43,130.90908749999997,-18.862619444444444,243.36566460679373,14.395248293563055,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
402,402,VAST_0909-18,-1,-1,-1,--NULL--,09 09 49.09,-18 51 45.43,137.45454166666667,-18.862619444444444,247.29926113580277,19.314573647722863,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
403,403,VAST_0936-18,-1,-1,-1,--NULL--,09 36 00,-18 51 45.43,143.99999999999997,-18.862619444444444,251.66492070109948,23.99554745076481,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
404,404,VAST_1002-18,-1,-1,-1,--NULL--,10 02 10.909,-18 51 45.43,150.54545416666664,-18.862619444444444,256.5396734990944,28.38236584943945,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
405,405,VAST_1028-18,-1,-1,-1,--NULL--,10 28 21.818,-18 51 45.43,157.09090833333332,-18.862619444444444,262.00084474183814,32.40649202764313,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
406,406,VAST_1054-18,-1,-1,-1,--NULL--,10 54 32.727,-18 51 45.43,163.6363625,-18.862619444444444,268.1153405113458,35.985681633549724,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
407,407,VAST_1120-18,-1,-1,-1,--NULL--,11 20 43.636,-18 51 45.43,170.18181666666666,-18.862619444444444,274.92164651781746,39.02517324796536,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
408,408,VAST_1146-18,-1,-1,-1,--NULL--,11 46 54.545,-18 51 45.43,176.7272708333333,-18.862619444444444,282.40495586871407,41.42277998831734,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
409,409,VAST_1212-12,-1,-1,-1,--NULL--,12 12 37.894,-12 35 08.468,183.15789166666664,-12.585685555555557,288.3582283882987,49.18483526277337,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
410,410,VAST_1237-12,-1,-1,-1,--NULL--,12 37 53.684,-12 35 08.468,189.4736833333333,-12.585685555555557,297.7710173465479,50.1503011786323,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
411,411,VAST_1303-12,-1,-1,-1,--NULL--,13 03 09.473,-12 35 08.468,195.7894708333333,-12.585685555555557,307.4003853232582,50.18434979062696,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
412,412,VAST_1328-12,-1,-1,-1,--NULL--,13 28 25.263,-12 35 08.468,202.10526249999998,-12.585685555555557,316.84170577794555,49.28463375219255,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
413,413,VAST_1353-12,-1,-1,-1,--NULL--,13 53 41.052,-12 35 08.468,208.42104999999998,-12.585685555555557,325.73920604677454,47.51070274778827,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
